,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
212,2017-En-10533,"@clarechampion @Westclarepage and peter your radio piece on off the ball was pure class , no digs , no revenge , a total balanced pro ! 👏👏👏",anger,1: low amount of anger can be inferred,1
1140,2017-En-10876,Hate when guys cant control their anger 🙃🙃,anger,3: high amount of anger can be inferred,3
857,2017-En-10544,#Taurus will react angrily when she can't take being provoked any longer.,anger,1: low amount of anger can be inferred,1
339,2018-En-02424,work is going to kill me and 5 o'clock is nowhere near 😟,anger,2: moderate amount of anger can be inferred,2
65,2017-En-10196,@CI  I don't think Monalisa has respect for anyone but herself! I think she'll ruffle a few feathers. #TheJail,anger,3: high amount of anger can be inferred,3
303,2018-En-02044,re: thread of that brit freaking out over minor cultural differences - your indignation would be cuter without the imperialist undertones,anger,1: low amount of anger can be inferred,1
1102,2017-En-11688,I be trying to not stay playing madden and 2k 17 but its just so addictive 😭😭,anger,0: no anger can be inferred,0
160,2017-En-11351,@brian5or6 turn that shit off!   Home Button under Accessibility. \n\nWhen did innovation become mind fuckery?   #rage. #iphonePhoneHome,anger,3: high amount of anger can be inferred,3
1173,2017-En-40639,Never let me see you frown,anger,0: no anger can be inferred,0
182,2017-En-11320,Dentist just said to me' I'm going to numb your front lip up so it'll feel as if you've got lips like Pete Burns!...... She was right ,anger,1: low amount of anger can be inferred,1
1115,2017-En-10512,@thatomahapa the best revenge is to get yourself a good woman and move on. Leave her and her hairline to figure themselves out alone,anger,1: low amount of anger can be inferred,1
894,2017-En-11468,@AdamSinger bubble implies it will burst?,anger,1: low amount of anger can be inferred,1
82,2018-En-01796,"you annoy me, your name annoys me, your EVERYTHING annoys me 🙃",anger,3: high amount of anger can be inferred,3
917,2017-En-10254,@Hoopdawg87 @MickThePerm Meanwhile white cops keep killing black people. But there's less outrage about that. Strange society that.,anger,2: moderate amount of anger can be inferred,2
413,2017-En-10151,"I can definitely feel my irritation today, lord give me strength",anger,3: high amount of anger can be inferred,3
3,2018-En-00490,#CNN really needs to get out of the #Propaganda Business.. 30 seconds on USN fallen Soldiers tragedy. Right back at spewing #hatred #POTUS,anger,2: moderate amount of anger can be inferred,2
236,2018-En-02703,"Don't let hatred grow in you, otherwise everything in your life will be affected. It will distract &amp; anger you. It will often end in regret.",anger,0: no anger can be inferred,0
1174,2017-En-10156,@oreillyfactor why dont #blm #thugs want #justice when its black on black #gang crime? They only #rage and cry #racism when its a #cop,anger,3: high amount of anger can be inferred,3
60,2017-En-10105,You complain all the time and then wonder why people never want to see you. You acc rile me up. Stfuuu!!!!,anger,3: high amount of anger can be inferred,3
596,2017-En-11682,Like he really just fucking asked me that. ,anger,3: high amount of anger can be inferred,3
1213,2017-En-11195,@Susan_Wilde @oohincensed @TheCanarySays no! Kinda offended that you had to ask,anger,1: low amount of anger can be inferred,1
622,2017-En-10573,@TDsNation I blame how broken madden is this year,anger,1: low amount of anger can be inferred,1
1313,2017-En-10460,Brendan Rodgers looks fuming 😭,anger,2: moderate amount of anger can be inferred,2
1652,2017-En-10785,@_Inferno217_ @PaladinsGame ummm that dragons fury though..,anger,0: no anger can be inferred,0
118,2017-En-10632,@St8edge4life88 eh well i can do the sting vs cactus loser leaves wcw match at bash at the beach lol,anger,1: low amount of anger can be inferred,1
1346,2017-En-10124,..... wakes up and says 'have you tried changing her nappy?' 😡👊🏼 #rage!!!!,anger,3: high amount of anger can be inferred,3
709,2017-En-10024,"@LeKingCoq @MistaAggy @GiovanniiDC The way my blood is boiling, little bastards!",anger,3: high amount of anger can be inferred,3
342,2017-En-10524,That feel when you travel 700 miles to pick up a form that arrives in the post two days after you leave. ,anger,1: low amount of anger can be inferred,1
1168,2017-En-11374,@JoyAnnReid you're right choice I had to slam him he is one ignorant man and I really resent that statement Don King is an embarrassment,anger,3: high amount of anger can be inferred,3
90,2017-En-40317,My nephew sees that i have a frown on my face and he tells me 'you're  beautiful '!😢💞😩,anger,0: no anger can be inferred,0
1607,2017-En-10761,Houston might lose a coach tomorrow or by midnight. #yikes ?,anger,0: no anger can be inferred,0
277,2018-En-01524,@NRO @Acosta @CNN @realDonaldTrump remember when NRO gave CNN grief about their relentless HC email crusade? me either.,anger,1: low amount of anger can be inferred,1
92,2018-En-04307,"+++ '#Dearly #beloved, avenge not yourselves, but rather give place unto #wrath: for it is #written, #Vengeance is #mine; I …' #Romans12v19",anger,0: no anger can be inferred,0
365,2017-En-11155,Karev better not be out!!! Or I am seriously done DONE with @GreysABC  #angry #unfair #ugh,anger,3: high amount of anger can be inferred,3
1043,2017-En-10464,@DRUDGE_REPORT @FoxNews good thing the FBI didn't offend them!,anger,2: moderate amount of anger can be inferred,2
20,2017-En-11088,This is a joke @SomersetCCC #fuming,anger,3: high amount of anger can be inferred,3
1433,2017-En-10257,OOOOOOOOH MY GOD UUUUGGGGHHHHHHHHH #rage,anger,2: moderate amount of anger can be inferred,2
277,2017-En-11367,"Imagine celtic burst the net wae every attempt, but nutt same old dain it hard way usual",anger,0: no anger can be inferred,0
799,2017-En-10656,#burning the last of @Yan,anger,0: no anger can be inferred,0
40,2017-En-11344,@Dak2future decorations are up all over Jersey already #outrage,anger,2: moderate amount of anger can be inferred,2
1341,2017-En-10007,"@bt_uk why does tracking show my equipment delivered, when it wasn't? Why is my service suddenly delayed? We've already 3 weeks. #fuming",anger,3: high amount of anger can be inferred,3
411,2017-En-11537,@Kailyew hahah tiff sent me that too😂,anger,0: no anger can be inferred,0
750,2017-En-40205,@laureeenwillam can't cope wi her sour face and tiny pout 😡😡,anger,2: moderate amount of anger can be inferred,2
292,2018-En-01458,Remember your identity is in Christ. Give the sting of rejection to Christ. He’s been there he’s done that and He has the scars to prove it.,anger,0: no anger can be inferred,0
289,2018-En-01190,if you wake up somewhere else...you will know some #arsehole has pressed a button ;),anger,2: moderate amount of anger can be inferred,2
1539,2017-En-10548,@PatriotsInform I don't see why you think we'll have a dumbed down simplified offense with Brissett. He comes from a very complicated system,anger,1: low amount of anger can be inferred,1
1602,2017-En-10461,"@ChronAVT ummm, the blog says 'with Simon Stehr faking 7th'...I'll expect an investigation forthwith. This is an ",anger,2: moderate amount of anger can be inferred,2
1665,2017-En-10430,@GriffinBowie23 @AliMcClimond sorry to #offend u griffin!!,anger,2: moderate amount of anger can be inferred,2
106,2017-En-11127,@Gielnorian @HedonismGaming cmode grimrail made me want to eat angry bees,anger,3: high amount of anger can be inferred,3
956,2017-En-10526,Chris ate all my mac n cheese so imma eat all his taffy ,anger,1: low amount of anger can be inferred,1
1274,2017-En-10053,That way ur so angry you can literally feel ur blood boiling,anger,3: high amount of anger can be inferred,3
248,2018-En-00332,@IainDale @LBC The only word worse than 'moist' in my opinion is 'scrape'. #ugh #shudder,anger,2: moderate amount of anger can be inferred,2
589,2017-En-10608,@RiotzXVl papercuts sting and stub ur toe last for like 10 secs,anger,1: low amount of anger can be inferred,1
834,2017-En-10564,@Docjp they unleashing God's wrath just as Cain did,anger,1: low amount of anger can be inferred,1
831,2017-En-10907,Just joined #pottermore and was sorted into HUFFLEPUFF 😡😡😡 ,anger,1: low amount of anger can be inferred,1
340,2017-En-10535,"The best #revenge is to move on, get over it, and continue to #succeed. Never give someone the #satisfaction of watching you #suffer....!!!",anger,1: low amount of anger can be inferred,1
375,2018-En-01487,@AshleyEmrick Whatever floats your incense boat.,anger,0: no anger can be inferred,0
515,2017-En-41184,Dentist just said to me' I'm going to numb your front lip up so it'll feel as if you've got lips like Pete Burns!...... She was right #pout,anger,0: no anger can be inferred,0
1584,2017-En-10763,Don't get #bitter get #BETTER,anger,0: no anger can be inferred,0
1190,2017-En-10586,my momma irritate me asking all these questions like gone 😤,anger,1: low amount of anger can be inferred,1
1208,2017-En-41025,@DatGuydARK I wouldn't fret. There's too many opportunities in life to worry about one not working out.,anger,0: no anger can be inferred,0
1399,2017-En-10209,Taking a break from the #wedding to #rage at the general #stupidity of certain #people on the #internet.,anger,3: high amount of anger can be inferred,3
421,2017-En-40505,@TehShockwave turn that grumpy frown upside-down\n\nYou did something next to impossible today,anger,0: no anger can be inferred,0
105,2018-En-01192,@TheEllenShow I follow you bc your TV show keeps me laughing🤣.  When you #startle your guest sitting on that couch...booo...,anger,0: no anger can be inferred,0
1402,2017-En-10174,@Disneyland #nothappy and still #charging the #fullprice 😡😡 #fuming some your #bestrides 😳😳,anger,3: high amount of anger can be inferred,3
50,2017-En-11243,"In  fact,  sometimes i don't get furious at people who wrong me, but   i get  furious at  myself  for being  a  fool.",anger,2: moderate amount of anger can be inferred,2
1271,2017-En-11315,I don't ever know how to change the vibe once it's ruined. Is that considered holding a grudge? 😅,anger,0: no anger can be inferred,0
377,2017-En-11253,"@MagicalMunicorn May I suggest, that you have a meal that is made with beans, onions &amp; garlic, the day before class. ",anger,1: low amount of anger can be inferred,1
506,2017-En-10948,@virginmedia I've been disconnected whilst on holiday 😤 but I don't move house until the 1st October 🤔 #furious,anger,3: high amount of anger can be inferred,3
160,2018-En-00970,very very irritated 😐,anger,3: high amount of anger can be inferred,3
28,2018-En-01657,Saw my first Larsen trap today with stressed magpie. I NEVER EVER want to see that again  #angry #distressed #wildlife,anger,3: high amount of anger can be inferred,3
1259,2017-En-10198,Thought the Xbox one s madden bundle would come with a physical copy of madden not a code😴 it's gonna take fucking forever to download lol,anger,3: high amount of anger can be inferred,3
384,2017-En-10058,@FitnessFirstAU something needs to be done about people hogging machines - nobody can use 3 machines at one time! #angry #notfair #whypay,anger,3: high amount of anger can be inferred,3
851,2017-En-10065,"In 2016, Black people are STILL fighting to be recognized as human beings. #cantsleep #angry",anger,3: high amount of anger can be inferred,3
802,2017-En-10618,"The bitter the battle, the sweeter the victory...",anger,1: low amount of anger can be inferred,1
562,2017-En-11230,Way towards be prominent if your exasperate is peaked?: TGMbNqUEe,anger,0: no anger can be inferred,0
120,2018-En-00438,Do people notice that only saying 'You're so pretty' when I have make-up on. Is offense! \n&amp; I take note that they never say it when I don't.,anger,1: low amount of anger can be inferred,1
