,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
87,2017-En-30666,@lennyabrahamson May I send you a copy of #HeroTheGreyhound? Either e-book or real paper one! A boy and a greyhound #smiles #tears ,joy,0: no joy can be inferred,0
767,2017-En-31547,hilarity ensues,joy,2: moderate amount of joy can be inferred,2
1600,2017-En-30563,@zinabukvic_ cheer up,joy,0: no joy can be inferred,0
624,2017-En-31106,"Not by wrath does one kill, but by laughter.  Friedrich Nietzsche #friedrichnietzsche",joy,0: no joy can be inferred,0
803,2017-En-30783,@faithstrust @TheeCurrentYear imagine being this stupid for trying to chirp because of some racist prick.,joy,0: no joy can be inferred,0
1287,2017-En-30525,I am always ready to .,joy,1: low amount of joy can be inferred,1
187,2018-En-00657,Damn I'm tired as hell I never get a off day during the week anymore 😭 I wanna call in so bad but these lil 60 hrs sounds so good.,joy,0: no joy can be inferred,0
1211,2017-En-30067,"@ChrisBooker @ThePerezHilton On PHP54  and though the Kardashian stuff goes over my head, you're both hilarious, like gleeful little boys 😂😂",joy,3: high amount of joy can be inferred,3
475,2017-En-31026,@ThatBritishDude no okay you don't not need to be going out of your way to make sure you are pleasing everyone do what makes you happy,joy,0: no joy can be inferred,0
1191,2017-En-30017,2 days until #GoPackGo and 23 days until #GoGipeGo..... I'm so excited! #smiling,joy,3: high amount of joy can be inferred,3
1127,2017-En-30617,Miami proficiency is like pleasing by what name miami beaches: pIkxb,joy,0: no joy can be inferred,0
1504,2017-En-30559,"Had a coworker look at her phone and say, cheerfully, 'oh look, Kap's getting death threats now.' 🙄. Then she goes to say the 49ers are",joy,0: no joy can be inferred,0
808,2017-En-30010,I'm just still . So happy .\nA blast,joy,3: high amount of joy can be inferred,3
574,2017-En-30964,The little sniffle at the end of the song gets me every time. #rejoice,joy,2: moderate amount of joy can be inferred,2
312,2017-En-31099,TheNiceBot: WSJNordics You make the world a more joyful place. #TheNiceBot #MPN #DemiLovato,joy,3: high amount of joy can be inferred,3
1148,2017-En-30648,i mean i guess most of the mean ones are treated as like playful but i want to support yoosung without dating him ;___;,joy,0: no joy can be inferred,0
1108,2017-En-31201,Ahh when my voice gets better I've been asked to play :D id be more than #happy to do that,joy,3: high amount of joy can be inferred,3
742,2017-En-30963,Happy Birthday @Brooke56_56 #cheer #cheerchick #jeep #jeepgirl #IDriveAJeep #jeepjeep #Cheer,joy,3: high amount of joy can be inferred,3
133,2017-En-30917,"@DDogsScout 'Oh!' Almost with odd cheerfulness, Big Boss offers: 'Muzzle flash blinding. Accidental by the guy who became my best friend.'",joy,0: no joy can be inferred,0
42,2018-En-04182,"Idk why but when I help someone,  a smile comes on my lips.\n\n#thatisall #ieverwant #noneeds #justyou #love #peace #smiling #faces #kindness",joy,3: high amount of joy can be inferred,3
546,2017-En-31582,So I survived spin....trying to get down the stairs was hilarious tho #jellylegs 😂😂,joy,3: high amount of joy can be inferred,3
337,2017-En-30931,@APkrawczynski   Any possibly KG is being bought out as a player so that he can buy in from Glen as a minority owner?  #optimism,joy,0: no joy can be inferred,0
436,2017-En-30607,@rantking just adding a little levity,joy,0: no joy can be inferred,0
17,2017-En-31380,🔥💁🏼- its lit having a class with you!!! Your such a great person and good at cheer!!,joy,3: high amount of joy can be inferred,3
597,2017-En-31523,#brigetjonesbabys #brigetjonesbaby was the best film! #hilarious - so good - so funny!! 🙌,joy,3: high amount of joy can be inferred,3
319,2017-En-30530,Now I'm back at @wxpnfm and am elated to record @mannequinpussy fucking shit up in our studio this evening.,joy,1: low amount of joy can be inferred,1
1004,2017-En-30772,Harking back to 2012 - DT's challenge to @POTUS...I will give...DT a hearty thank you...if he will release his tax returns....,joy,0: no joy can be inferred,0
499,2017-En-30311,Watch this amazing live.ly broadcast by @evanhufferd #lively #musically,joy,2: moderate amount of joy can be inferred,2
374,2017-En-30424,Watch this amazing live.ly broadcast by @thebrandonrobert  #musically,joy,1: low amount of joy can be inferred,1
782,2017-En-31526,"@Girlandlurchers Yep, peeps on here always out to cheer others up! I'm fine, drooling at GBBO x",joy,2: moderate amount of joy can be inferred,2
573,2017-En-31305,"pummeling cheerfully, jauntily, utterly one-sidedly makes us harder, better, faster, stronger",joy,2: moderate amount of joy can be inferred,2
321,2017-En-31538,"light shining thru a clear sparkling stream of piss ,is a sight women will never know of(also tells tht system ure system is healthy)",joy,1: low amount of joy can be inferred,1
962,2017-En-30690,Rec'd call 2day from Haitian church we started in Florida some 15yrs ago. Preparing to acquire their own bldg. Wanted me to know. ,joy,0: no joy can be inferred,0
311,2017-En-30508,He maketh the #barren woman to keep house &amp; to be a #joyful mother of children\nPraise ye the Lord\nPsa113:9,joy,1: low amount of joy can be inferred,1
92,2018-En-01051,I'm so #glad my #baby can't hear what I'm #thinking,joy,1: low amount of joy can be inferred,1
259,2017-En-30737,@weebtard sparkling water wyd,joy,0: no joy can be inferred,0
119,2017-En-30089,"Good morning, Trondheim! #optimism #productivity ⛅️❤️🇳🇴🏢💻🖥🏋🏻💪🏼📺🍿",joy,3: high amount of joy can be inferred,3
273,2017-En-30302,Watch this amazing live.ly broadcast by @rosannahill #lively #musically,joy,2: moderate amount of joy can be inferred,2
671,2017-En-30853,@GameGrumps THANK YOU SO MUCH FOR COMING TO DETROIT I'm going to sob joyful rainbows now brb,joy,3: high amount of joy can be inferred,3
380,2017-En-30392,"@bijayjanand\nIt's not just a treat for viewers to watch u as janak, it's simply a treat for our soul, mind, thoughts. #hearty respect 🙏🙏",joy,1: low amount of joy can be inferred,1
270,2018-En-00666,Hi @EvMarket_US Thanku for #follow 👍\nUs #hairdressers love sharing #smiles 😁\nIt's a universal language!👌\nHave a fab day! 😘,joy,2: moderate amount of joy can be inferred,2
732,2017-En-31331,It's so breezy I love it 🌬️🍃💛,joy,2: moderate amount of joy can be inferred,2
530,2017-En-30013,My morning started off amazing!! Hopefully the whole day is going as i want it to go!\n #GreatDay ,joy,3: high amount of joy can be inferred,3
1155,2017-En-30642,Loading mirth out to be trusted websites: LKskQUfke,joy,0: no joy can be inferred,0
461,2017-En-30060,Made my night that @GordonReid91 Reid was included in tonight's hilarity. Some of those points were brilliant. Thanks @andy_murray,joy,3: high amount of joy can be inferred,3
195,2018-En-00410,Never been so relived 😆,joy,2: moderate amount of joy can be inferred,2
1014,2017-En-30326,Watch this amazing live.ly broadcast by @its.finfin #lively #musically,joy,2: moderate amount of joy can be inferred,2
193,2017-En-30493,@buzzlightbeard2 If you don't love yourself... Honesty is the best policy #smile,joy,1: low amount of joy can be inferred,1
894,2017-En-30406,"@nw_autonate \n\n*She held the back of his skull, smiling into the kiss.*",joy,1: low amount of joy can be inferred,1
1520,2017-En-30372,@kevinmenzel annual reminder that i don't care and will cheerfully eat anything so labeled,joy,1: low amount of joy can be inferred,1
253,2018-En-04317,boys are so awful but also so amazing.... right?,joy,1: low amount of joy can be inferred,1
269,2018-En-00450,The greatest happiness is seeing someone you like stay happy - Daidouji Tomoyo [Cardcaptor Sakura ],joy,3: high amount of joy can be inferred,3
933,2017-En-30056,"What a great training course, lots of photos, fun and laughter. Photo's will be up soon #Boostercourse #fun #laughter",joy,3: high amount of joy can be inferred,3
1363,2017-En-30478,Accept the challenges so that you can feel the exhilaration of victory. -George S. Patton,joy,1: low amount of joy can be inferred,1
165,2017-En-31439,The irony and hilarity of making Taylor Lautner super cold all the time is not lost on me. God I missed this show 😂#ScreamQueens,joy,3: high amount of joy can be inferred,3
1385,2017-En-30204,the fact everyone is selling their kanye tickets or are buying them for less than $50 is unbelievably hilarious to me,joy,2: moderate amount of joy can be inferred,2
1069,2017-En-31484,"@PhilRosenthal Perhaps I've missed it, are you doing another season of IHWPH???\nYou are so joyous and gleeful at the the prospect of eating!",joy,3: high amount of joy can be inferred,3
322,2017-En-31335,A hearty thank you to you all for joining in tonight. Some delicious British dishes on your menus. #BeerClub,joy,2: moderate amount of joy can be inferred,2
259,2018-En-03339,@beautifuIbaek Wow! I hope i win. 😭 thanks for this. 😊,joy,2: moderate amount of joy can be inferred,2
199,2018-En-00169,Can't wait to take family pictures 😩💜💜 just so excited to start doing fun things with my babies 👨‍👩‍👧,joy,3: high amount of joy can be inferred,3
31,2018-En-01849,"#intl hey, bae @ssyhoe happy 7th month anniversary 😚💕 Ily -yours",joy,3: high amount of joy can be inferred,3
1561,2017-En-30235,@saraandgreg @Airbnb Another happy customer.  #secreteyes,joy,2: moderate amount of joy can be inferred,2
1180,2017-En-31000,Mou is too jovial and trying to impress those players too much. No player is bigger than manutd. SAF won't tolerate all this bs @ManUtd,joy,0: no joy can be inferred,0
954,2017-En-30790,@emilyycos the other 26 was last night at 2am while i watched the balls i animated bounce for 20 minutes figuring out what was wrong,joy,0: no joy can be inferred,0
915,2017-En-30045,Had a great time at Skywalkers open gym tonight! Come our every Wednesday from 7-8 in Hillsboro and train with us! #opengym #cheer #tumbling,joy,3: high amount of joy can be inferred,3
630,2017-En-30656,@hoemanda69 wtf is tenacious and jubilant,joy,0: no joy can be inferred,0
179,2017-En-31401,Pochettino buoyant. Complimentary about his young players. But says 'now our attention turns to Middlesbrough'. #THFC @BBCLondonSport,joy,0: no joy can be inferred,0
27,2018-En-01046,Nothing makes me happier than managing my depression well.,joy,2: moderate amount of joy can be inferred,2
1035,2017-En-31480,"@shawnstockman This would be hilarious, if it weren't so frighteningly on point. It's gone from a few bad apples to a national disgrace.",joy,0: no joy can be inferred,0
1110,2017-En-31178,Best quote from a 7 in German - Almost ,joy,0: no joy can be inferred,0
168,2018-En-02388,"@swish41 No offense but the mavs are only my 2nd favorite part about Dallas, 1# is the barbecue #delicious",joy,1: low amount of joy can be inferred,1
1535,2017-En-31409,Some vile piece of scum rejoicing in the fact that you have dead children is inhuman and to say it to me is worse still. I hope karma knocks,joy,0: no joy can be inferred,0
1392,2017-En-31435,@PixelMonsterYT @TeamGE0 @IZEDEPTIC @ztumtum @CrimtideTV @LtGrandslam @Slinkercorn Bahahahaha Dean looks hilarious and damn I got fat,joy,1: low amount of joy can be inferred,1
1161,2017-En-31461,- its lit having a class with you!!! Your such a great person and good at cheer!!,joy,3: high amount of joy can be inferred,3
1038,2017-En-30252,".@Harry_Styles I hope you never go a day without something to make you smile. You deserve all good things. Please follow me?\n❤️💛💚💙💜\n311,553",joy,2: moderate amount of joy can be inferred,2
121,2018-En-03577,"@jonlovett All that said, you're hilarious and smart. Lovett or Leave It is brilliant. Please come do a live show in Florida!",joy,2: moderate amount of joy can be inferred,2
826,2017-En-31509,Big thanks to Brad Pitt who's trashy ways brought a modicum of levity to an otherwise lame week of political 💤.,joy,0: no joy can be inferred,0
186,2017-En-30911,The race advances only by the extra achievements of the individual. You are the individual. ~Charles Towne\n #optimism #inspire,joy,0: no joy can be inferred,0
327,2017-En-31014,My @timehop literally cracks me up when I see posts from 2 years ago and later 😂 #hilarious,joy,3: high amount of joy can be inferred,3
79,2018-En-00350,"I'm #happy as f*** to be accepted with my #chromesthesia by my #CBT doctress, never called 'crazy' for my #colors :-)",joy,3: high amount of joy can be inferred,3
65,2017-En-30769,@govph I would like to know about the source of The President's optimism about running the country. I wonder if he can answer my curiosity.,joy,0: no joy can be inferred,0
688,2017-En-30300,"Of cheerfulness, or a good temper - the more it is spent, the more of it remains.",joy,2: moderate amount of joy can be inferred,2
1006,2017-En-30782,"Pinky is so funny n jovial, bt she got emotional n just brought me 2 tears. I felt so bad for her #Ishqbaaaz",joy,0: no joy can be inferred,0
74,2017-En-31338,@FieldYates @MatthewBerryTMR @Stephania_ESPN @MikeClayNFL @FrankCaliendo goddamn...the 'celebrity' draft at the end was classic. #hilarious,joy,2: moderate amount of joy can be inferred,2
353,2017-En-31130,She'll be bribing her parents with hearty laughter and giggles :) #Loveet,joy,3: high amount of joy can be inferred,3
