,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
1482,2017-En-30806,"With a jovial Trump on his ass, Don King just publicly told a crowd that 'We need [him] because you will always be a nigger.'  #FuckTrump",joy,0: no joy can be inferred,0
870,2017-En-31478,"Tomorrow, is the FIRST DAY OF 🍂🍂FALL🍁🍁and I'm elated!!!!!",joy,3: high amount of joy can be inferred,2
952,2017-En-30619,@gatewaypundit Mostly animated audience I'd bet...green sceen folk...the ones that don't need air..!,joy,0: no joy can be inferred,0
1471,2017-En-30457,@LoriAlan1 Seriously. Digging those eyebrows. #animated,joy,1: low amount of joy can be inferred,1
718,2017-En-31481,I feel like one of my friends brought this freshmen in my class over to pre game earlier in the year bc she keeps smiling at me,joy,1: low amount of joy can be inferred,1
860,2017-En-30674,"With that draw, the scum must be rubbing their hands with glee! Typical draw for the Woolwich lot!!! #jammygunnerscum",joy,0: no joy can be inferred,0
444,2017-En-30130,#ContentwiththeLordsPortion:O satisfy us early with thy #mercy;that we may #rejoice &amp; be glad all our days.#Ps 90:14 #gladness #joy #delight,joy,3: high amount of joy can be inferred,2
1324,2017-En-31445,"If you love singing, but don't have time for a weekly choir, come down to #KWOIR at @theartworksuk tomorrow! #Choir #glee #musiclondon",joy,1: low amount of joy can be inferred,1
1212,2017-En-30201,Am I watching #BacheloretteAU or Zoolander ? #hilarious #samvrhys,joy,2: moderate amount of joy can be inferred,1
1179,2017-En-31122,Nothing lovelier than your great mate sending the most joyful and sweet pic - Thankyou #amy @artburstltd XXXX,joy,3: high amount of joy can be inferred,2
1065,2017-En-30026,@WSJNordics You make the world a more joyful place. #TheNiceBot,joy,3: high amount of joy can be inferred,2
1154,2017-En-31325,Leon's cheerfulness is always a big help.,joy,2: moderate amount of joy can be inferred,1
1125,2017-En-31218,💥⚖️Yeah‼️ PAUL‼️⚖️💥 #joyous #glorious #BB18,joy,3: high amount of joy can be inferred,2
806,2017-En-30285,"You know what's great about #GBBO ? Contestants helping each other, cheering each other on. So important.",joy,2: moderate amount of joy can be inferred,1
1094,2017-En-31387,Good morning! Welcome the new day into your life and your heart #mindfulness  #zen,joy,3: high amount of joy can be inferred,2
1067,2017-En-31138,"Half past midnight, loud banging on our front door, been told about new rape cases in Edinburgh today #joyful #nosleep",joy,0: no joy can be inferred,0
85,2018-En-03731,Had a different approach today in London Town. Me &amp; @SharonSAtkinson chatted. Good ol' fashioned natter #cannotbeatachat #talking #laughing,joy,1: low amount of joy can be inferred,1
1442,2017-En-31036,Could not be happier!! #happy,joy,3: high amount of joy can be inferred,2
1443,2017-En-30778,As a photographer this portrait shooting mode on the iPhone 7 Plus is going to frustrate me ~75% of the time but delight ~25% of the time.,joy,0: no joy can be inferred,0
421,2017-En-31557,never #make a decision when you are .. #angry &gt;_&lt; .... and never make a #promis when you are #happy :) :*,joy,0: no joy can be inferred,0
287,2017-En-31530,That was nearly aesthetically pleasing enough lol I need to do this on PS and not my phone,joy,1: low amount of joy can be inferred,1
853,2017-En-31474,#MeogysDailyVocabEnhancment Elation: quality or state of being elated; feeling or state of great joy or pride,joy,0: no joy can be inferred,0
243,2018-En-00095,"@PiersatPenn Thank you dear Emily. This is a wonderful share I love it. Emily, have very happy moment over there my beautiful friend",joy,3: high amount of joy can be inferred,2
95,2018-En-02882,... or is it being locked in a loop of a daily treasure hunt?  #optimism,joy,0: no joy can be inferred,0
1521,2017-En-31415,@msdhoni #dhoni bcoz of is calmness nd match winning  finishers nd a proud #miltirian #dad#husband nd wonderful humanbeing nd his #smile,joy,2: moderate amount of joy can be inferred,1
186,2018-En-02786,@Grinbins I couldn't force myself to give him any money. 😀,joy,0: no joy can be inferred,0
1574,2017-En-30386,Accept the challenges so that you can feel the exhilaration of victory.' - George S. Patton,joy,1: low amount of joy can be inferred,1
232,2018-En-02706,Smile!!! #happy #smile,joy,3: high amount of joy can be inferred,2
1170,2017-En-30646,"@AdamCimmering Boro are at the OS before then, they could give the stewards a good work out. Chelsea will get about 8k, will be lively.",joy,0: no joy can be inferred,0
6,2017-En-30419,@UKLittleKitchen Defo a hearty root veg gratin. Nice comfort food as Autumn kicks in,joy,1: low amount of joy can be inferred,1
286,2017-En-30566,Tom Phillips being all jovial at the start of this week's show when Joe is strutting out after that video package is quite the juxtaposition,joy,0: no joy can be inferred,0
900,2017-En-30575,#food  #деньги #smile   microsoft_.net_framework_4.5.1_full_plus_by_gora,joy,0: no joy can be inferred,0
1481,2017-En-30047,Good morning joyful people. Choose happiness to have a great day today #morning #joyful #happiness #grandmercurejktkemayoran,joy,3: high amount of joy can be inferred,2
1394,2017-En-30958,I'm at the point in my life that I'm playing Christmas music in my room because i need winter and joyful times rn,joy,0: no joy can be inferred,0
1367,2017-En-30858,"It's #HobbitDay! \nHobbit's give gifts on their birthdays, so I'm sharing the gift of #glee today! Find something that makes you happy!",joy,3: high amount of joy can be inferred,2
1,2017-En-30070,2 days until #GoPackGo and 23 days until #GoGipeGo..... I'm so excited! ,joy,3: high amount of joy can be inferred,2
526,2017-En-30289,"@LoisJoanneLane Wagging his tail at the praise, he paused, tilting his head as she took the frisbee from him, letting out a playful -",joy,2: moderate amount of joy can be inferred,1
619,2017-En-31172,"It's not that the man did not know how to juggle, he just didn't have the balls to do it.\n#funny #pun #punny #lol #hilarious",joy,3: high amount of joy can be inferred,2
141,2018-En-03041,#ThingsIveLearned The wise #shepherd never trusts his flock to a #smiling wolf. #TeamFollowBack #fact #wisewords,joy,1: low amount of joy can be inferred,1
453,2017-En-31131,"@Harry_Styles you're the smile to my face and the beat to my heart. Thanks for being kind as much as you can be. Mind following me?💓 96,127",joy,3: high amount of joy can be inferred,2
63,2017-En-30865,"When we give cheerfully and accept gratefully, everyone is blessed. »Maya Angelou",joy,3: high amount of joy can be inferred,2
1252,2017-En-30755,"@rubeseatsinfo from here, it's but a short step to biweekly Community Meetings over a hearty meal of soy flakes",joy,0: no joy can be inferred,0
545,2017-En-31391,@MisterSalesman @ThinkPostsDaily #smiling doesnt necessary means your happy.sometimes it just means you're strong!,joy,0: no joy can be inferred,0
452,2017-En-30363,Accept the challenges so that you can feel the exhilaration of victory!!,joy,1: low amount of joy can be inferred,1
574,2017-En-30964,The little sniffle at the end of the song gets me every time. #rejoice,joy,2: moderate amount of joy can be inferred,1
1223,2017-En-30127,"Thanks for making our Mass with Fr. Vallely respectful, meaningful, and joyful @ACSSCrusader @AssumptionHCDSB ! #SeeWithEyesOfMercy",joy,3: high amount of joy can be inferred,2
1183,2017-En-30844,@NateBLoL no it was that clear American naturally flavored sparkling water,joy,0: no joy can be inferred,0
1309,2017-En-30644,"If I were assured of your eventual destruction I would, in the interests of the public, cheerfully accept my own.' -Sherlock Holmes-",joy,0: no joy can be inferred,0
1269,2017-En-31440,Bet pawpaw is having a good time rejoicing up in heaven for his first birthday there!,joy,2: moderate amount of joy can be inferred,1
509,2017-En-31269,"Do not #educate your child to be #rich, educate them to be #happy. So when they grow up, they'll know the #value of things, not the price.",joy,0: no joy can be inferred,0
644,2017-En-30841,I turn 25 in two weeks. I am so happy. 24 was my darkest year yet. I am elated that I survived,joy,3: high amount of joy can be inferred,2
1372,2017-En-31208,Hearing your parent say they're proud of you elicits infinite waves of unconceivable glee.,joy,3: high amount of joy can be inferred,2
556,2017-En-30910,@GOT7Official @jrjyp happy birthday jin young!!!!!! #PrinceJinyoungDay  #happyjinyoungday #got7 #happy #birthday,joy,3: high amount of joy can be inferred,2
1463,2017-En-30463,@LPDonovan this is why I think his pre prepped debate answers have the potential for hilarity,joy,1: low amount of joy can be inferred,1
37,2017-En-30781,Inquiries into alleged abuses by UK troops in Afghanistan and Iraq and data suggesting a buoyant post-Brexit economy makes the front pages.,joy,0: no joy can be inferred,0
123,2018-En-04236,me when my friends are sad: basically becomes a psychiatrist\nmy friends when im sad: ok #funny #lol,joy,0: no joy can be inferred,0
1307,2017-En-30173,@sidviyer uff!! Look at your Arsenal fans cheering for every goal against United. haha,joy,2: moderate amount of joy can be inferred,1
212,2018-En-00161,"Waking up to the #scent of #coffee, there's no other #pleasure .\n\n#morning #carliforniadreaming #Writers",joy,3: high amount of joy can be inferred,2
287,2018-En-04289,Last Sunday YouTube glitch making me lose up to 20 subs is heartbreaking for a channel my size! Nearly at 1K though #1Ksubs #youtube soon 😀,joy,0: no joy can be inferred,0
435,2017-En-30919,This is a beautiful day that the Lord has made. I will rejoice and be glad!!!,joy,3: high amount of joy can be inferred,2
422,2017-En-30191,"Lmboo , using my nephew for meme #hilarious",joy,2: moderate amount of joy can be inferred,1
153,2017-En-30151,#ContentwiththeLordsPortion:O satisfy us early with thy #mercy;that we may #rejoice &amp; be glad all our days.#Ps 90:14 #gladness #joy ,joy,3: high amount of joy can be inferred,2
741,2017-En-31446,"Be happy not because everything is good, but because you can see the good side of everything ",joy,2: moderate amount of joy can be inferred,1
511,2017-En-30678,@crumpledlinen he chirp,joy,0: no joy can be inferred,0
666,2017-En-30066,"I really love the customer service @LifeProof they're always so nice, helpful and cheerful !",joy,3: high amount of joy can be inferred,2
596,2017-En-30626,only time I am ever cheering for you Johnny,joy,0: no joy can be inferred,0
1579,2017-En-30553,"My boss likes to stand in my office &amp; smile at me like a shark: maliciously gleeful, and ask me how am I as if I have a secret to tell her.",joy,0: no joy can be inferred,0
1329,2017-En-31300,Obfuscated magazines in passage to unite with in order to thine mirth conjunction treat quotient sufficiently: lEAqIWY,joy,0: no joy can be inferred,0
154,2017-En-30250,"I'm due for a big change! I've prayed on it, I think I deserve it #positivity ",joy,2: moderate amount of joy can be inferred,1
807,2017-En-31361,Some People hate nothing more than a happy confident person. Never mind #happy #confident,joy,0: no joy can be inferred,0
743,2017-En-30649,Method into thin out assault corridor thine liveliness: cHd,joy,0: no joy can be inferred,0
1506,2017-En-30966,"I mean, is she supposed to seem joyous when she's talking Rodrigo Duterte, ISIS, the American economy, etc.? Think about what you're saying.",joy,0: no joy can be inferred,0
1248,2017-En-30244,@TheeCurrentYear @Sargon_of_Akkad this is too much hilarity for one day,joy,2: moderate amount of joy can be inferred,1
1528,2017-En-31476,Accept the challenges so that you can feel the exhilaration of victory. George S. Patton\n#quote #motivation #entrepreneur,joy,0: no joy can be inferred,0
602,2017-En-30362,"Be happy. Be who you want to be. If others don't like it, then let them be. Happiness is a choice. Life isn't about pleasing everybody....",joy,1: low amount of joy can be inferred,1
1068,2017-En-31536,Whatever you decide to do make sure it makes you .,joy,1: low amount of joy can be inferred,1
478,2017-En-30971,@amstrado_CPC @ShittySUFanart the single tear is him being joyous that he's deleted the monster that has brought generations of despair,joy,0: no joy can be inferred,0
44,2018-En-04000,"'The point of living, and being an optimist, is to be foolish enough to believe the best is yet to come' - Peter Ustinov #optimism #quote",joy,0: no joy can be inferred,0
1412,2017-En-30930,This is not me brown nosing but I've listened to lots of housing ministers but @GavinBarwellMP #nhf16 impressed me more than any #optimism,joy,0: no joy can be inferred,0
1294,2017-En-31451,That was a lovely story to actually see Ruth and hubby who won the cashcow @sunriseon7.It was so funny when she left the phone #happy 😊,joy,3: high amount of joy can be inferred,2
1585,2017-En-30206,"He showed us a really lively performance, with a lot of different emotions, not just sticking to one. And that's freaking awesome.",joy,2: moderate amount of joy can be inferred,1
466,2017-En-30988,18' \nMichael Carrick as struck the back of the net much to the delight of under pressure man u fanz and MOU...,joy,1: low amount of joy can be inferred,1
