,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
1008,2017-En-40470,Shoutout to the drunk man on the bus who pissed in a bottle and on the seats ,sadness,1: low amount of sadness can be inferred,1
1228,2017-En-40244,@eehbahmum WHY?! Did they want to make you plummet in to the depths of despair??,sadness,2: moderate amount of sadness can be inferred,2
134,2018-En-03330,"@NitashaKaul @Snehakaul2Kaul so beautiful dear, thanks,everybody knows it is in benefit of India &amp; GOI has done this terror attack as before",sadness,0: no sadness can be inferred,0
1285,2017-En-40580,Corbyn loses and I walk up to a crying Corbyn supporter and whisper\n\n'Don't mourn. Organise'\n\nAnd laugh and laugh,sadness,0: no sadness can be inferred,0
929,2017-En-40704,"Hello fellow #horror #creepy #dark #stange #story fans, how's your day? #followme and I'll #followback",sadness,0: no sadness can be inferred,0
133,2017-En-41011,Candace &amp; her pout are getting right on my tits #GBBO,sadness,0: no sadness can be inferred,0
776,2017-En-40862,HartRamsey'sUPLIFT If you're still discouraged it means you're listening to the wrong voices &amp; looking to the wrong source.Look to the LORD!,sadness,0: no sadness can be inferred,0
219,2017-En-40031,@FlakeJay ring ring! #depression is here,sadness,3: high amount of sadness can be inferred,3
1204,2017-En-40209,@el_tityboi bc it's a gloomy day Tony,sadness,2: moderate amount of sadness can be inferred,2
1445,2017-En-40436,What do you do?'\n'You are not worthy enough to know.' #what #serious,sadness,1: low amount of sadness can be inferred,1
1178,2017-En-41370,"@PunishedSnek in the final analysis, the non-white global majority will not fret over the ethnic origin of our corpses.",sadness,1: low amount of sadness can be inferred,1
973,2017-En-40171,@gagasklaine it's old sadly,sadness,2: moderate amount of sadness can be inferred,2
209,2017-En-41089,Listening to @wdwradio at work is my slice of sunshine in this dreary cube world #9to5life,sadness,1: low amount of sadness can be inferred,1
664,2017-En-40095,so lost i'm faded,sadness,3: high amount of sadness can be inferred,3
657,2017-En-40967,for an lgbt person to tell someone else that how they identify isn't valid is so sad and against everything we should stand for,sadness,2: moderate amount of sadness can be inferred,2
286,2017-En-41072,"The two Brians, @BlackEyedNBlues &amp; @onthehorn500, also known as the Nigella Lawsons of #blues &amp; #pizza.",sadness,0: no sadness can be inferred,0
1524,2017-En-40271,My friends tell me I'm pretty. Trigger tells my I'm ugly. I first was confused but then realised I'm both. Pretty ugly. #tru  #tumblr,sadness,2: moderate amount of sadness can be inferred,2
287,2017-En-41338,@grumpy_pumper I involuntarily smile when you frown in photos. And giggle. How annoying!!,sadness,0: no sadness can be inferred,0
1095,2017-En-40024,Sometimes The Worst Place You Can Be Is In Your Own Head.'\n\n#quotes #worstenemy #depression #thinktoomuch,sadness,3: high amount of sadness can be inferred,3
1035,2017-En-40176,as a very depressed and suicidal person seeing someone sing about their own depressing life yet having fun is very relatable and encouraging,sadness,2: moderate amount of sadness can be inferred,2
1414,2017-En-40249,"conflicting reports on mama #RitaMarley health,mannn and i woke up today feeling like mi ole self(rejoice!!)now dis #sadness",sadness,2: moderate amount of sadness can be inferred,2
1069,2017-En-41233,But right now I'm feeling pretty desolate.,sadness,3: high amount of sadness can be inferred,3
301,2018-En-03916,Got woken up by a road sweeper I was trying to sleep ,sadness,1: low amount of sadness can be inferred,1
1207,2017-En-40940,@BokuNoGio AND his momma was worse than Tony sopranos momma #wow #sad #history #major,sadness,2: moderate amount of sadness can be inferred,2
77,2018-En-02533,Don't fucking tag me in pictures as 'family first' when you cut me out 5 years ago. You're no one to me. ,sadness,2: moderate amount of sadness can be inferred,2
948,2017-En-41428,lost 11 lbs since I got married (eating healthy) &amp; ive gone from a 9:47 mile to a 8:50 mile in 2 weeks. #areyousureimagedout #fitness,sadness,0: no sadness can be inferred,0
1135,2017-En-40989,"Going off reports on Sky, Stoke played ok tonight. Think i'll stay off the messageboard tonight though -it will be grim on there :/",sadness,2: moderate amount of sadness can be inferred,2
268,2018-En-00862,You would think booking a holiday for 2 you'd be sat next to each other on the bloody plane #fuming 😡@ThomsonHolidays,sadness,1: low amount of sadness can be inferred,1
1026,2017-En-41335,@diamonde my heart just sunk.,sadness,3: high amount of sadness can be inferred,3
3,2018-En-00825,You could have over a hundred million followers and still not a genuine person who understands you or wants to #cantshakethis #sadness,sadness,3: high amount of sadness can be inferred,3
325,2017-En-20574,@ksmitely @CitizenMeh I feel strongly that we need to work together to right this dreadful wrong.,sadness,0: no sadness can be inferred,0
1052,2017-En-40085,It's just begun ladies and gents. The war on racism has begun. #sadness #Segregation continues.... smh 😒,sadness,3: high amount of sadness can be inferred,3
259,2018-En-00880,"@RoflCritic @NBTDilli @SudamaNBT ,BJP MCD busy collection of suvidha sulk from unauthorised colonies",sadness,0: no sadness can be inferred,0
65,2018-En-04078,"So happy to be home from Ibiza the place is some thing else mad gaff that , need find a bird now I wanna start doing romantic things now 😂😂",sadness,0: no sadness can be inferred,0
281,2018-En-00334,Migraine hangover has to be the worst thing ever 😣 #burst,sadness,2: moderate amount of sadness can be inferred,2
235,2017-En-40217,I'll just have to #eat my way to #sobriety. This'll be a hell of a journey back to #sober,sadness,2: moderate amount of sadness can be inferred,2
1039,2017-En-41398,@seantkin @coachella @RomanDanielsXXX @kodyknightXXX I see my 'eliminate the hanging tongue' campaign is a dismal failure.,sadness,1: low amount of sadness can be inferred,1
272,2017-En-21952,♪OLD FISH  #discourage,sadness,2: moderate amount of sadness can be inferred,2
421,2017-En-40094,Back in Cardiff after an amazing 10 days away 😭 #depressing,sadness,3: high amount of sadness can be inferred,3
1116,2017-En-41097,"@broadly you should be criminalized for posting a pic of that brown frown.... Get a pic of some jack, or cookies, or diesel, Join up @CNN_Ai",sadness,1: low amount of sadness can be inferred,1
289,2018-En-00747,"5,000 new US #citizens swearing in now! #tears #congratulations",sadness,0: no sadness can be inferred,0
1232,2017-En-41255,But guess what ? I'm sober,sadness,0: no sadness can be inferred,0
1344,2017-En-41113,whenever I hear concert postponed I think of dismal ticket sales   green day ?,sadness,1: low amount of sadness can be inferred,1
994,2017-En-40459,As I lost my heart to you there in the dark.. Underneath the stars 🎧,sadness,1: low amount of sadness can be inferred,1
1224,2017-En-41209,me: i've actually been doing pretty well! i'm learning to manage my depression and-\nlife: yeah that's over. that's cancelled.,sadness,2: moderate amount of sadness can be inferred,2
1108,2017-En-40568,Standard Candice starting the show with a pout #startasyoumeantogoon #GBBO,sadness,0: no sadness can be inferred,0
1210,2017-En-40017,It's a gloomy ass day,sadness,3: high amount of sadness can be inferred,3
1336,2017-En-41126,sav tells our mom 'I love you' and she responds 'Oh.' #sad,sadness,2: moderate amount of sadness can be inferred,2
676,2017-En-40507,@LidlUK Just bought a pack of two medallion beef steaks. Got home. Cooked them. One steak is 100% pork. I had one unhappy mother. 🐮🐷,sadness,0: no sadness can be inferred,0
403,2017-En-22245,In other news. My legs hurt. #running #5kin26mins #dreadful #flatfeet,sadness,2: moderate amount of sadness can be inferred,2
661,2017-En-40994,"So depressing to watch news, today out of 100 bullet news 10 were of rape! What's wrong with people #india #shameless #depressing",sadness,3: high amount of sadness can be inferred,3
1190,2017-En-20384,"@komaebun He just has that way of thinking, he wants absolute hope born from absolute despair.",sadness,2: moderate amount of sadness can be inferred,2
1364,2017-En-40285,come on let's make em hate 😘make em pout they face 👿😩.,sadness,2: moderate amount of sadness can be inferred,2
190,2018-En-04173,Time for a #burst #burstcoin fork??,sadness,0: no sadness can be inferred,0
56,2018-En-02278,Worst dreams. 😥,sadness,3: high amount of sadness can be inferred,3
570,2017-En-40903,Don't ever grow weary doing good....Don't just see the headlines; look at the trend lines for hope.' @billclinton #CGI2016,sadness,0: no sadness can be inferred,0
1328,2017-En-41310,Special thanks to @hamsterwatch &amp; @UgotBronx for keeping us updated &amp; entertained this dismal BB season 💕,sadness,0: no sadness can be inferred,0
630,2017-En-41031,"Once you've accepted your flaws, no one can use them against you - @GRRMspeaking #quote #mentalhealth #psychology #depression #anxiety",sadness,3: high amount of sadness can be inferred,3
665,2017-En-40123,@Uber_RSA when you click over and over again for a cupcake but there are no vehicles available... #sadness,sadness,3: high amount of sadness can be inferred,3
451,2017-En-40726,"There is no dark side in the moon. In fact, it's all dark.'\nGerry O'Driscoll at the end of 'The Dark side of the Moon'",sadness,0: no sadness can be inferred,0
1293,2017-En-21355,@Groupon_UK who do I contact about a shocking experience with Clear Sky Holidays booked through you guys?? #customerservicefail #dreadful,sadness,2: moderate amount of sadness can be inferred,2
297,2017-En-40323,Ill say it again. If I was a Black man Id be afraid to leave my house or have a moving violation.\n\n #TerranceCrutcher #truth ,sadness,2: moderate amount of sadness can be inferred,2
167,2018-En-02341,"People were always afraid that stodgy squares would kill rock and roll, but the only legitimate threat was ever child choruses.",sadness,1: low amount of sadness can be inferred,1
233,2018-En-01913,@uzalu_ @Veeh_Ro What a joyless cunt.,sadness,1: low amount of sadness can be inferred,1
635,2017-En-40935,"Defining yourself in terms of opposition, i.e. the clouded mirror phenomena, is almost always a mistake.",sadness,1: low amount of sadness can be inferred,1
1233,2017-En-41307,"#Quote 'To say that You know Yourself without ever having been #lost to find Yourself, Is like saying You know everything' ~@Caligraphy215",sadness,0: no sadness can be inferred,0
666,2017-En-41453,can it stay gloomy but get cold pls,sadness,2: moderate amount of sadness can be inferred,2
792,2017-En-40278,"stg I been in pine bluff all morning and to piss me off even more, my damn shoes came in as a size 4!!!!!! I KNOW I SAID 6🙄🙄🙄🙄 FML",sadness,2: moderate amount of sadness can be inferred,2
1086,2017-En-41361,@kerophibian depressing,sadness,3: high amount of sadness can be inferred,3
80,2017-En-40623,@Vixen85Webster yep &amp; I stayed in pjs all day too lol x,sadness,0: no sadness can be inferred,0
443,2017-En-40358,"#Terencecutcher #Tulsa the man onthe helicopter said he looks like a bad dude, that is the problem, when they see black they see bad, ",sadness,1: low amount of sadness can be inferred,1
340,2018-En-00968,depression sucks😔,sadness,3: high amount of sadness can be inferred,3
171,2018-En-01176,@elegantlywasted @ChelseaClinton Are they the new kennedy's of American politics.. sadly both mom and daughter are as charming as a toe nail,sadness,2: moderate amount of sadness can be inferred,2
1155,2017-En-40146,With loyal heart is concerned. #somber,sadness,3: high amount of sadness can be inferred,3
