,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
220,2018-En-04353,3 and a half hour more 😤 #EXO,sadness,0: no sadness can be inferred,0
208,2017-En-40001,Feeling worthless as always #depression,sadness,3: high amount of sadness can be inferred,2
67,2017-En-40361,When health insurance won't cover TMS but they let me know they cover ECT #mentalhealth #psychology  #TMS #ECT,sadness,1: low amount of sadness can be inferred,1
915,2017-En-40097,@British_Airways just came of BA6426 at @ortambo_int at least 6 passengers with broken bags. This was a new suitcase. #unhappy customer,sadness,3: high amount of sadness can be inferred,2
389,2018-En-03576,"Lost without my Mom 😢 plus tired, sick and full of cold is just another day in paradise..... #upset #unwell #missyoumommybear 💖💖",sadness,3: high amount of sadness can be inferred,2
172,2017-En-40969,So drunk me hid my keys very well sober me couldn't find it anywhere,sadness,0: no sadness can be inferred,0
244,2018-En-01799,"@KitchenAidUSA  I spent over $500 on your mixer, yet the dough hook chips in my dough.  I buy a new one and the same thing happens. #unhappy",sadness,3: high amount of sadness can be inferred,2
73,2018-En-01335,@AGlyndwr @TeaPainUSA All I know is the sentence will start with 'look...' like any high school punk would start a threat.,sadness,0: no sadness can be inferred,0
248,2018-En-00006,My new favourite #film with out a shadow of a doubt it #Okja #beautifull #funny #sad #emotional #real #Netflix #MUSTWATCH #now,sadness,0: no sadness can be inferred,0
1442,2017-En-40693,That house on #GrandDesigns isn't in a forest it's in a wibbly wobbly pine plantation,sadness,0: no sadness can be inferred,0
1150,2017-En-40081,@Gaychel22 @Kellee_II @seattlepi even hard facts don't seem to be sinking in... I despair 😩,sadness,3: high amount of sadness can be inferred,2
536,2017-En-40264,"Please bear with me, I'm not Twitter savvy😝 in real life I'm a Facebook person. Help me gain followers 🤓#blog #selfhelp #depression",sadness,2: moderate amount of sadness can be inferred,1
817,2017-En-40458,@talkRobyn oh dear I have to watch this the woman with the pout did well,sadness,1: low amount of sadness can be inferred,1
115,2018-En-03267,@Cex Waste of time had this before nothing gets done. Won't be using you again #awful,sadness,3: high amount of sadness can be inferred,2
482,2017-En-40543,Floofel.i wonder if your mother knows how dark your humor can be.Needs to realize how much of a butt Apple is. Pastels and cats.cutie pie.,sadness,0: no sadness can be inferred,0
1261,2017-En-40820,"MC: what are you listen to these days?\nBogum: these days I feel gloomy, I listen to ccm (spiritual song) often.\n\nChurch oppa mode. :)",sadness,2: moderate amount of sadness can be inferred,1
628,2017-En-40746,@CrucialBMXShop ohh silver lake came up a lot on there! Is that where you guys stayed?,sadness,0: no sadness can be inferred,0
1455,2017-En-40328,i got his bitch depress,sadness,2: moderate amount of sadness can be inferred,1
408,2017-En-41502,Probs spent a grand total of five minutes sober since Sunday evening :) #freshers,sadness,1: low amount of sadness can be inferred,1
1509,2017-En-40650,@kelly_welles they were brilliant weren't they? Made me feel v dull not having one. And why no tattoo emoji! This'll have to do... ⚓️ x,sadness,0: no sadness can be inferred,0
1073,2017-En-41117,This has been the most depressing week full of rain ever lol,sadness,3: high amount of sadness can be inferred,2
212,2017-En-41412,It's always depressing to sort WordPress plugin recommendations not by 'best' but by 'least offensive in terms of premium features.',sadness,2: moderate amount of sadness can be inferred,1
141,2018-En-02949,I've got builders in my office and I have a game to make. Perhaps ill start sketching the next game... #gamedev #indiedev ,sadness,0: no sadness can be inferred,0
1148,2017-En-40737,"Honestly don't give af who wins out of us and pine, I'm just worried about getting drunk Saturday night😂",sadness,0: no sadness can be inferred,0
323,2017-En-40942,@TrueRyuga I tore my MLC playing football in HS. Knees are serious business. Take care of them! Lemme know if you need anything.,sadness,0: no sadness can be inferred,0
782,2017-En-40307,Itching something #serious RN haven't slept but considering taking like 6 Benadryl for a 20 min nap I am itching SO BADLY wow,sadness,2: moderate amount of sadness can be inferred,1
1366,2017-En-41004,Im so unhappy,sadness,3: high amount of sadness can be inferred,2
204,2017-En-41356,"Although this is my best semester so far, this is also my most depressing because I'm constantly reminded that I'm not meant for greatness",sadness,3: high amount of sadness can be inferred,2
1072,2017-En-41160,"@damiandmusic hubby Noah shares this somber thoughtful photo of his one and only Dami. Ponytail, standout highlights beautiful picture, nice",sadness,0: no sadness can be inferred,0
366,2018-En-03355,@del_krushnic I knw you have a temper paaa lol just chill dear don't be pissed waii or I will else worry u saaa but I'm sorry 😫,sadness,2: moderate amount of sadness can be inferred,1
1225,2017-En-40068,The news is disheartening. Everything that is going on is a result of a lack of understanding and misinformation by the media. #sadness,sadness,3: high amount of sadness can be inferred,2
492,2017-En-40433,"@coalese 😂😂😂. Sure half these stars get together,break up,have affairs,let porn vids slip out,fight,ect etc all to up there ratings. #sad 😂",sadness,1: low amount of sadness can be inferred,1
1245,2017-En-40933,@MariamVeiszadeh it's getting so close in your poll so many ignorant ppl. #depressing #painful something needs to change #BeTheChange ? How?,sadness,3: high amount of sadness can be inferred,2
1262,2017-En-40998,Hoping to hear some serious @DonnieTrumpet tonight,sadness,0: no sadness can be inferred,0
189,2018-En-01798,"Brighten up a gloomy day with a @SiennaXOfficial spray tan, we have a tan to suit everybody! #spraytan #tan #summer #godalming #hurtmore",sadness,0: no sadness can be inferred,0
12,2018-En-02322,Head hurting 😤,sadness,1: low amount of sadness can be inferred,1
686,2017-En-40886,😑😑😑&lt;---- that moment you finish a Netflix series and have nothing else to watch. #depression,sadness,3: high amount of sadness can be inferred,2
1127,2017-En-40684,The #pessimist complains about the wind; the #optimist expects it to change; the realist adjusts the sails.' - William Arthur Ward\n#IGNITE,sadness,0: no sadness can be inferred,0
972,2017-En-41418,@jordan_grimmer If that's messin I can't wait to see #serious !! Brilliant stuff,sadness,0: no sadness can be inferred,0
586,2017-En-40131,@HannahFJames I'm distraught! 😭 Candice and her pout can piss off,sadness,3: high amount of sadness can be inferred,2
1405,2017-En-40497,"Sometimes people leave you halfway through the wood. Do not let it grieve you, no one leaves for good. #youarenotalone #nooneisalone",sadness,0: no sadness can be inferred,0
210,2018-En-03036,So now I have to buy a whole new computer ,sadness,0: no sadness can be inferred,0
324,2017-En-40814,"Before the year ends I'll probably get master 12s or flu games, true blues, and space jams.",sadness,0: no sadness can be inferred,0
1275,2017-En-40770,What do you get when you cross an #apple tree and a #pine tree? 🍎🌲\nNothing. You can't cross-pollinate #deciduous and #coniferous #trees.,sadness,0: no sadness can be inferred,0
354,2018-En-04125,Lost my appetite for the past 5 days and I swear I already lost 3 pounds #depressing #at #least #i #will #be #skinny #for #pride #weekend,sadness,3: high amount of sadness can be inferred,2
620,2017-En-40813,This shit hurting my heart 😪 that's how serious it is .,sadness,3: high amount of sadness can be inferred,2
670,2017-En-40637,I got a short fuse when im sober.,sadness,0: no sadness can be inferred,0
1157,2017-En-41455,@macmacm43 jeezus God ,sadness,0: no sadness can be inferred,0
129,2018-En-02222,Totally scare for this upcoming results .,sadness,0: no sadness can be inferred,0
8,2018-En-00249,@britmerc69 Stop it. You'll discourage people 🙈,sadness,1: low amount of sadness can be inferred,1
224,2018-En-02931,I never thought I would say this but I really miss Todd 😥,sadness,3: high amount of sadness can be inferred,2
202,2017-En-40962,"Migraine hangover all day. Stood up to do dishes and now I'm exhausted again. GAD, depression &amp; chronic pain #anxiety  #pain",sadness,3: high amount of sadness can be inferred,2
191,2018-En-01375,@eben4u #stayed on you...makes you appreciate love worshiping....All i want to do is worship you!!,sadness,0: no sadness can be inferred,0
1190,2017-En-20384,"@komaebun He just has that way of thinking, he wants absolute hope born from absolute despair.",sadness,2: moderate amount of sadness can be inferred,1
135,2017-En-40005,So when I try I fail... and when I don't try... I still fail... #confused and #lost,sadness,3: high amount of sadness can be inferred,2
1434,2017-En-41396,People too weak to follow their own dreams will always find a way to discourage yours.,sadness,2: moderate amount of sadness can be inferred,1
33,2018-En-00938,@_Oteraw unhappy and unfulfilled 😂,sadness,3: high amount of sadness can be inferred,2
1501,2017-En-40963,No sober weekend 🙂🙂🙂,sadness,0: no sadness can be inferred,0
361,2018-En-01835,"@chrisyour Don't be sad, ultimately it's apparently not supported completely but mostly working :-)",sadness,0: no sadness can be inferred,0
1277,2017-En-40304,Shoutout to the drunk man on the bus who pissed in a bottle and on the seats #grim,sadness,2: moderate amount of sadness can be inferred,1
378,2018-En-02943,Dirty Chai tea with Rumchata hits the spot on this gloomy Tuesday morning. 😊,sadness,0: no sadness can be inferred,0
773,2017-En-40799,@kayleighmcenany  @DonaldJTrumpJr Is that really all you can offer for those who sacrifice daily to keep you safe...? @kayleighmcenany ,sadness,0: no sadness can be inferred,0
196,2018-En-03367,Really don't want my mom to go back home 😢 😢 😢 😢 😢 😢 😢  #gutted #crying #miserable #why,sadness,3: high amount of sadness can be inferred,2
570,2017-En-40903,Don't ever grow weary doing good....Don't just see the headlines; look at the trend lines for hope.' @billclinton #CGI2016,sadness,0: no sadness can be inferred,0
1465,2017-En-41442,im having the worst week ever and i cant even go home yet to just sulk in my bed,sadness,3: high amount of sadness can be inferred,2
1373,2017-En-40973,@onefumi oh I see. I've seen so many people mourn the loss that I was surprised to see your tweet. I suppose same old here in SA,sadness,2: moderate amount of sadness can be inferred,1
1226,2017-En-40788,A .500 season is all I'm looking for at this point. #depressing #royals,sadness,3: high amount of sadness can be inferred,2
153,2018-En-02468,"We can replace #loss with #hope, #hate with #love, #pain with #gain, if we close the window of #bitterness and open doors of #faith. #TryIt",sadness,0: no sadness can be inferred,0
1385,2017-En-20948,@BBCTomEnglish @TimesSport And the dreadful Franglaise.,sadness,0: no sadness can be inferred,0
373,2018-En-02025,When did it all started? All these depression &amp; anxiety shits?All these suicide thoughts?All of these bad thoughts thts hugging me at night?,sadness,3: high amount of sadness can be inferred,2
176,2018-En-03955,What is this miserable ass weather all about 😭 dark and gloomy #depressing #weekoff #wheresthesun,sadness,3: high amount of sadness can be inferred,2
462,2017-En-41027,I think learning classical or ancient Japanese might help me get myself permanently out of depression. I sometimes suffer from sudden,sadness,3: high amount of sadness can be inferred,2
415,2017-En-40908,@j__a__i I actually understand it for plumbers etc. Wire would get in the way while under a sink,sadness,0: no sadness can be inferred,0
84,2018-En-00832,@skh4808 @theveteran425FA @TomiLahren Then why'd they wait until now to start getting pissy? ,sadness,0: no sadness can be inferred,0
