,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
916,2017-En-10182,@canada4trumpnow @donlemon he has BAD TEMPERAMENT #tantrums #HissyFits,anger,3: high amount of anger can be inferred,2
1621,2017-En-10962,Yay bmth canceled Melbourne show fanfuckingtastic just lost a days pay and hotel fees not happy atm #sad ,anger,2: moderate amount of anger can be inferred,1
341,2017-En-10994,"A guy was raging so hard during a rocket league game, when i beat him he started crying and i was laughing so hard lol",anger,0: no anger can be inferred,0
78,2017-En-10120,@FoxNews @SheriffClarke @FoxNewsInsider This man is an affront to our justice system.,anger,3: high amount of anger can be inferred,2
1212,2017-En-10409,@RoyEnglish roy as fiery,anger,2: moderate amount of anger can be inferred,1
459,2017-En-11523,"@CNNnewsroom @BrookeBCNN What can't you grasp? Besides yr cognitive dissonance, raging away. Each. Incident. Re: LEO-shooting = SEPARATE.",anger,3: high amount of anger can be inferred,2
1378,2017-En-40673,@Piggiewhopays lmao! I can only imagine the frown across that face of yours. #Hilarity,anger,0: no anger can be inferred,0
824,2017-En-10339,@Thebeast_ufc what happened to the suicide tweet it was a joke obviously how could that offend anyone?🤔,anger,2: moderate amount of anger can be inferred,1
71,2018-En-02683,Yes @itv2 @LoveIsland putting that Angel @MikeThalassitis back in the villa was the best move #revenge #returnofthemike #LoveIsland #hot,anger,0: no anger can be inferred,0
81,2018-En-03644,#resentment best Beyoncé song #dontdebateme,anger,0: no anger can be inferred,0
976,2017-En-11108,@zavierdaniels had to snap going crazy 😭😭,anger,1: low amount of anger can be inferred,1
1086,2017-En-11014,@jamielamieee @gerbicapiral_ @Dory then I look at you and we burst out laughing,anger,0: no anger can be inferred,0
1442,2017-En-10985,Can't believe @virginmedia are putting their prices up!! They already know I'm struggling to pay my bill &amp; won't change my package!! ,anger,3: high amount of anger can be inferred,2
254,2017-En-10455,@Kim_is__bored exactly what I have been saying on fb.. #bitter,anger,2: moderate amount of anger can be inferred,1
303,2017-En-10667,"@pugglelover3691 some of those haters are just taught hate and not shown love. There is a good quote that goes to your comment tiff, treat",anger,0: no anger can be inferred,0
562,2017-En-11230,Way towards be prominent if your exasperate is peaked?: TGMbNqUEe,anger,0: no anger can be inferred,0
756,2017-En-11488,"Anger that you are willing to take out on people &amp; the world in general, &amp; ALL #police, is WORST, most indefensible kind of .",anger,3: high amount of anger can be inferred,2
1676,2017-En-11373,"#TheWordOfGOD #taught, #preached #correctly will #ComfortTheAfflicted &amp; #AfflictTheComfortable; it will #offend &amp; #TellTheTruth #AboutSin!",anger,1: low amount of anger can be inferred,1
1412,2017-En-10103,Wont use using @mothercareuk @Mothercarehelp again!! These guys cant get nothing right!! ,anger,3: high amount of anger can be inferred,2
337,2017-En-10952,@eMilsOnWheels I'm furious 😩😩😩,anger,3: high amount of anger can be inferred,2
659,2017-En-11296,The side effects of #fighting and #disrespect.. comes #ignoring the person and show you #don'tcare at all!! #sweet #revenge.,anger,2: moderate amount of anger can be inferred,1
327,2017-En-11666,Will I offend you\nif I am truthful but kind\nor will you see why?\n@baffled #haikuchallenge ,anger,1: low amount of anger can be inferred,1
126,2017-En-10978,@TheRevAl please tell us why 'protesting' injustice requires #burning #beating and #looting terrible optics #toussaintromain is true leader!,anger,3: high amount of anger can be inferred,2
278,2017-En-11265,I asked Jared to marry me and he said no. ,anger,2: moderate amount of anger can be inferred,1
1438,2017-En-11490,He's seriously so frustrating sometimes! (╯°□°）╯︵ ┻━┻ #ugh #raging,anger,3: high amount of anger can be inferred,2
189,2017-En-10240,"@UnitedFrontRev @JuanDeznuts @LucidHurricane_ sex offense happens across ALL races, cultures, and creeds &amp; they should be castrated",anger,3: high amount of anger can be inferred,2
334,2017-En-11542,I'm not use to getting up early asf this shit goin irritate me.,anger,3: high amount of anger can be inferred,2
1349,2017-En-11124,@RobertB_Rice Awesome. Another non-native being offended on my behalf. We need more of you in the world. #SaidNoNDNEver. #Paternalism,anger,1: low amount of anger can be inferred,1
1512,2017-En-10439,"So I wished my sis 12 midnight but received no reply from her. My 2nd sis JUST wished her, got a reply. You know who's the fav #offended",anger,2: moderate amount of anger can be inferred,1
745,2017-En-10076,I dislike people who get offended by the littlest shit .,anger,3: high amount of anger can be inferred,2
1296,2017-En-20479,#BB18 Michelle crying  again #shocking #bitter He's  just not that into you 😢#TeamNicole,anger,2: moderate amount of anger can be inferred,1
992,2017-En-10844,@Aurena1701 @AngryOrchard he didn't sting me luckily. He just flew off happy and drunk. Lolololol,anger,0: no anger can be inferred,0
604,2017-En-10463,Be chill af if you want to offend someone.,anger,2: moderate amount of anger can be inferred,1
1420,2017-En-11638,Just love Matthew Parris! Political rage is good!,anger,0: no anger can be inferred,0
127,2018-En-03381,🇿🇦has become a place where people even the most timid of us all are baying for blood around every corner.,anger,1: low amount of anger can be inferred,1
591,2017-En-10186,@RonMexico760 The guy who calls people 'cuck' and is anti-BLM is offended by idea that he might not be pro-policing reform? That's amazing.,anger,3: high amount of anger can be inferred,2
1367,2017-En-10707,@l1ght__eyes u tried boiling em takes years too,anger,0: no anger can be inferred,0
748,2017-En-10868,@DailyMirror i love how theres no outrage that it's a white man but if it was a black man them BLM would be all over it regardless of reason,anger,3: high amount of anger can be inferred,2
514,2017-En-11276,@Bickley_Marotta yea because forcing 5 turnovers and holding a pretty good offense to 7 points is concerning.....oh wait. NO!!,anger,0: no anger can be inferred,0
200,2017-En-11512,How on earth can the projection of all that is good and happy and true in my soul be a poisonous fucking snake? #patronus #adder ,anger,3: high amount of anger can be inferred,2
243,2017-En-10418,@AgentTinsley I believe that's what you call the fury of the righteous.,anger,2: moderate amount of anger can be inferred,1
147,2017-En-11032,I almost feel offended that she thinks that's a big deal. She's knows I'll literally do anything for her or Kai.,anger,2: moderate amount of anger can be inferred,1
241,2017-En-11313,my dogs making the most RIDICULOUS sounds right now its like a high pitched gargle-y growl,anger,0: no anger can be inferred,0
1675,2017-En-10565,@SlaveGuinevere its more of a little prick than a sting .......... but you have to come to Tennessee to get it1,anger,1: low amount of anger can be inferred,1
1441,2017-En-10369,I need some to help with my anger,anger,2: moderate amount of anger can be inferred,1
712,2017-En-10804,@KingNicky7 also madden isn't the funniest game to watch and if there isn't much happening it's boring,anger,0: no anger can be inferred,0
482,2017-En-10178,Can someone make me a priority list of which things I should be outraged at + in which order?  #racism #animalrights #abortion #cops,anger,3: high amount of anger can be inferred,2
380,2017-En-10031,@VodafoneUKhelp @VodafoneUK wow!! My bill is £44.77 and hav a text from u to prove that and you have taken £148!!!!! #swines #fuming #con!,anger,3: high amount of anger can be inferred,2
158,2018-En-01291,@narendramodi @AmitShahOffice @OfficeOfRG @arunjaitley all the politicl prties lv n care fr ppl whn in opstn.  #AmarnathTerrorAttack,anger,0: no anger can be inferred,0
667,2017-En-10006,When you've still got a whole season of Wentworth to watch and a stupid cunt in work ruins it for us 😭😭 @__KirstyGA #raging #oldcunt,anger,3: high amount of anger can be inferred,2
437,2017-En-10920,"Why to have vanity sizes?Now sizes S,XS(evenXXS sometimes) are too big, WTF?! Dear corporate jerks, Lithuania didn't need this. #rant ",anger,2: moderate amount of anger can be inferred,1
332,2018-En-00807,@virtualalien there are more #frightening things in life\n\n#BeyondTheSphereOfReasonableDoubt,anger,1: low amount of anger can be inferred,1
1037,2017-En-41297,Heading home to cut grass in the heat. All I wanna do is go out to eat somewhere air conditioned.  #AdultingIsTheWorst,anger,0: no anger can be inferred,0
1484,2017-En-10673,Finally made my #fury #warrior guide. Let me know your thoughts,anger,0: no anger can be inferred,0
1436,2017-En-10194,@GrxjicTank WHY though! Why did u want to offend Americans?,anger,3: high amount of anger can be inferred,2
843,2017-En-10803,"It takes a man to suffer ignorance and smile. Be yourself, no matter what they say. #sting",anger,0: no anger can be inferred,0
71,2017-En-10159,"@mdivincenzo9 he's stupid, I hate him lol #bitter",anger,3: high amount of anger can be inferred,2
1368,2017-En-10930,"@HomeSwapperteam  Spent months arranging swap , new jobs etc, now I've found out she's been leading me on a merry dance. #fuming with her",anger,3: high amount of anger can be inferred,2
1411,2017-En-11684,Who allowed Pereira to start taking all the set pieces? fuming,anger,3: high amount of anger can be inferred,2
323,2017-En-40338,That AK47 leave your spine with a frown,anger,2: moderate amount of anger can be inferred,1
613,2017-En-11228,@alexis_maxwell #bitter hahaha just kidding. its crazy tho,anger,1: low amount of anger can be inferred,1
1213,2017-En-11195,@Susan_Wilde @oohincensed @TheCanarySays no! Kinda offended that you had to ask,anger,1: low amount of anger can be inferred,1
578,2017-En-10846,@EagleGiles23 @tgilmore_92 what I miss? ,anger,0: no anger can be inferred,0
279,2017-En-10121,"SOMEONE LET SNAKES IN MY HOUSE, I BET IT @Ya_Boi_Huck I KILL THAT BUGGER WHEN I GET MY HANDS ON HIM  #HuckFP2",anger,3: high amount of anger can be inferred,2
124,2017-En-41459,I need all your attention! If I don't I'll pout..,anger,2: moderate amount of anger can be inferred,1
1090,2017-En-10741,when you find out the initiative isn't even a thing 😧 ,anger,0: no anger can be inferred,0
1429,2017-En-11357,@EASPORTS_MUT fix this home/away deptch chart invalid glitch. I have to close madden and re-open it everytime this happens,anger,2: moderate amount of anger can be inferred,1
381,2017-En-11181,Defination of a best friends..!!! \n\na person who opens his mouth just to #insult yu..!! :D :D :D,anger,0: no anger can be inferred,0
726,2017-En-10789,You can't fight the elephants until you have wrestled the pigs. #quoteoftheday #relentless,anger,0: no anger can be inferred,0
1012,2017-En-11278,Everton not playing and fume on here have day off,anger,3: high amount of anger can be inferred,2
216,2017-En-11335,Just watching crimewatch what kind of sick fuck touches 6 year olds 😡😡😡😡 shit like this makes me fume!!!,anger,3: high amount of anger can be inferred,2
119,2018-En-01368,462 appearances in PL and 200 goals!! 2.31 games per goal. That's very nearly a goal in every 2 games #crap 😂😂 🙄🙄🤔🤔 #Rooney,anger,0: no anger can be inferred,0
1428,2017-En-11292,someone kik me @ montanashay_ \n#kikme #snap,anger,0: no anger can be inferred,0
1284,2017-En-11027,I HATE little girls 😡😡 got a lot off growing up to do!!! ,anger,3: high amount of anger can be inferred,2
1645,2017-En-10442,"@a_mxe7 hah don't speak to me or my cousin like that, mind a had the displeasure of seeing u bare faced on eh train, no a pretty sight mate",anger,2: moderate amount of anger can be inferred,1
1028,2017-En-11111,If I do my homework now I can watch revenge and possibly go out tonight'\n*plays on phone for 2 hours to avoid doing homework,anger,1: low amount of anger can be inferred,1
